area,category,vaccine_type,date,dose,cumulative_doses,new_doses
島根県,医療,合計,2021-06-18,2回目,29235,4185.0
島根県,医療,合計,2021-06-18,合計,66156,5249.0
島根県,医療,合計,2021-06-25,1回目,37736,815.0
島根県,医療,合計,2021-06-25,2回目,31376,2141.0
島根県,医療,合計,2021-06-25,合計,69112,2956.0
島根県,医療,合計,2021-07-02,1回目,38480,744.0
島根県,医療,合計,2021-07-02,2回目,32426,1050.0
島根県,医療,合計,2021-07-02,合計,70906,1794.0
島根県,医療,合計,2021-07-12,1回目,39181,701.0
島根県,医療,合計,2021-07-12,2回目,33191,765.0
島根県,医療,合計,2021-07-12,合計,72372,1466.0
島根県,医療,合計,2021-07-19,1回目,40092,911.0
島根県,医療,合計,2021-07-19,2回目,33819,628.0
島根県,医療,合計,2021-07-19,合計,73911,1539.0
島根県,医療,合計,2021-07-26,1回目,40380,288.0
島根県,医療,合計,2021-07-26,2回目,34445,626.0
島根県,医療,合計,2021-07-26,合計,74825,914.0
島根県,医療,合計,2021-07-30,1回目,40916,536.0
島根県,医療,合計,2021-07-30,2回目,35051,606.0
島根県,医療,合計,2021-07-30,合計,75967,1142.0
岡山県,医療,合計,2021-04-16,1回目,19447,19447.0
岡山県,医療,合計,2021-04-16,2回目,12708,12708.0
岡山県,医療,合計,2021-04-16,合計,32155,32155.0
岡山県,医療,合計,2021-04-23,1回目,30699,11252.0
岡山県,医療,合計,2021-04-23,2回目,13933,1225.0
岡山県,医療,合計,2021-04-23,合計,44632,12477.0
岡山県,医療,合計,2021-04-30,1回目,46026,15327.0
岡山県,医療,合計,2021-04-30,2回目,16655,2722.0
岡山県,医療,合計,2021-04-30,合計,62681,18049.0
岡山県,医療,合計,2021-05-07,1回目,51696,5670.0
岡山県,医療,合計,2021-05-07,2回目,17297,642.0
岡山県,医療,合計,2021-05-07,合計,68993,6312.0
岡山県,医療,合計,2021-05-21,1回目,72730,21034.0
岡山県,医療,合計,2021-05-21,2回目,41319,24022.0
岡山県,医療,合計,2021-05-21,合計,114049,45056.0
岡山県,医療,合計,2021-05-28,1回目,84431,11701.0
岡山県,医療,合計,2021-05-28,2回目,47390,6071.0
岡山県,医療,合計,2021-05-28,合計,131821,17772.0
岡山県,医療,合計,2021-06-04,1回目,92469,8038.0
岡山県,医療,合計,2021-06-04,2回目,62633,15243.0
岡山県,医療,合計,2021-06-04,合計,155102,23281.0
岡山県,医療,合計,2021-06-11,1回目,101209,8740.0
岡山県,医療,合計,2021-06-11,2回目,72277,9644.0
岡山県,医療,合計,2021-06-11,合計,173486,18384.0
岡山県,医療,合計,2021-06-18,1回目,105731,4522.0
岡山県,医療,合計,2021-06-18,2回目,82380,10103.0
岡山県,医療,合計,2021-06-18,合計,188111,14625.0
岡山県,医療,合計,2021-06-25,1回目,113583,7852.0
岡山県,医療,合計,2021-06-25,2回目,89629,7249.0
岡山県,医療,合計,2021-06-25,合計,203212,15101.0
岡山県,医療,合計,2021-07-02,1回目,119242,5659.0
岡山県,医療,合計,2021-07-02,2回目,95941,6312.0
岡山県,医療,合計,2021-07-02,合計,215183,11971.0
岡山県,医療,合計,2021-07-12,1回目,128064,8822.0
岡山県,医療,合計,2021-07-12,2回目,99767,3826.0
岡山県,医療,合計,2021-07-12,合計,227831,12648.0
岡山県,医療,合計,2021-07-19,1回目,131852,3788.0
岡山県,医療,合計,2021-07-19,2回目,104931,5164.0
岡山県,医療,合計,2021-07-19,合計,236783,8952.0
岡山県,医療,合計,2021-07-26,1回目,132677,825.0
岡山県,医療,合計,2021-07-26,2回目,109349,4418.0
岡山県,医療,合計,2021-07-26,合計,242026,5243.0
岡山県,医療,合計,2021-07-30,1回目,132914,237.0
岡山県,医療,合計,2021-07-30,2回目,112545,3196.0
岡山県,医療,合計,2021-07-30,合計,245459,3433.0
広島県,医療,合計,2021-04-16,1回目,29083,29083.0
広島県,医療,合計,2021-04-16,2回目,18390,18390.0
広島県,医療,合計,2021-04-16,合計,47473,47473.0
広島県,医療,合計,2021-04-23,1回目,46109,17026.0
広島県,医療,合計,2021-04-23,2回目,21223,2833.0
広島県,医療,合計,2021-04-23,合計,67332,19859.0
広島県,医療,合計,2021-04-30,1回目,69739,23630.0
広島県,医療,合計,2021-04-30,2回目,25089,3866.0
広島県,医療,合計,2021-04-30,合計,94828,27496.0
広島県,医療,合計,2021-05-07,1回目,76197,6458.0
広島県,医療,合計,2021-05-07,2回目,27099,2010.0
広島県,医療,合計,2021-05-07,合計,103296,8468.0
広島県,医療,合計,2021-05-21,1回目,99244,23047.0
広島県,医療,合計,2021-05-21,2回目,65536,38437.0
広島県,医療,合計,2021-05-21,合計,164780,61484.0
広島県,医療,合計,2021-05-28,1回目,110281,11037.0
広島県,医療,合計,2021-05-28,2回目,74091,8555.0
広島県,医療,合計,2021-05-28,合計,184372,19592.0
広島県,医療,合計,2021-06-04,1回目,119343,9062.0
広島県,医療,合計,2021-06-04,2回目,84724,10633.0
広島県,医療,合計,2021-06-04,合計,204067,19695.0
広島県,医療,合計,2021-06-11,1回目,125863,6520.0
広島県,医療,合計,2021-06-11,2回目,93741,9017.0
広島県,医療,合計,2021-06-11,合計,219604,15537.0
広島県,医療,合計,2021-06-18,1回目,134869,9006.0
広島県,医療,合計,2021-06-18,2回目,105611,11870.0
広島県,医療,合計,2021-06-18,合計,240480,20876.0
広島県,医療,合計,2021-06-25,1回目,142529,7660.0
広島県,医療,合計,2021-06-25,2回目,112862,7251.0
広島県,医療,合計,2021-06-25,合計,255391,14911.0
広島県,医療,合計,2021-07-02,1回目,148042,5513.0
広島県,医療,合計,2021-07-02,2回目,120630,7768.0
広島県,医療,合計,2021-07-02,合計,268672,13281.0
広島県,医療,合計,2021-07-12,1回目,148368,326.0
広島県,医療,合計,2021-07-12,2回目,128208,7578.0
広島県,医療,合計,2021-07-12,合計,276576,7904.0
広島県,医療,合計,2021-07-19,1回目,154792,6424.0
広島県,医療,合計,2021-07-19,2回目,133915,5707.0
広島県,医療,合計,2021-07-19,合計,288707,12131.0
広島県,医療,合計,2021-07-26,1回目,156214,1422.0
広島県,医療,合計,2021-07-26,2回目,136702,2787.0
広島県,医療,合計,2021-07-26,合計,292916,4209.0
広島県,医療,合計,2021-07-30,1回目,166219,10005.0
広島県,医療,合計,2021-07-30,2回目,150896,14194.0
広島県,医療,合計,2021-07-30,合計,317115,24199.0
山口県,医療,合計,2021-04-16,1回目,20539,20539.0
山口県,医療,合計,2021-04-16,2回目,15188,15188.0
山口県,医療,合計,2021-04-16,合計,35727,35727.0
山口県,医療,合計,2021-04-23,1回目,25814,5275.0
山口県,医療,合計,2021-04-23,2回目,16832,1644.0
山口県,医療,合計,2021-04-23,合計,42646,6919.0
山口県,医療,合計,2021-04-30,1回目,42490,16676.0
山口県,医療,合計,2021-04-30,2回目,18766,1934.0
山口県,医療,合計,2021-04-30,合計,61256,18610.0
山口県,医療,合計,2021-05-07,1回目,45438,2948.0
山口県,医療,合計,2021-05-07,2回目,20090,1324.0
山口県,医療,合計,2021-05-07,合計,65528,4272.0
山口県,医療,合計,2021-05-21,1回目,59625,14187.0
山口県,医療,合計,2021-05-21,2回目,38650,18560.0
山口県,医療,合計,2021-05-21,合計,98275,32747.0
山口県,医療,合計,2021-05-28,1回目,66468,6843.0
山口県,医療,合計,2021-05-28,2回目,49659,11009.0
山口県,医療,合計,2021-05-28,合計,116127,17852.0
山口県,医療,合計,2021-06-04,1回目,70745,4277.0
山口県,医療,合計,2021-06-04,2回目,54319,4660.0
山口県,医療,合計,2021-06-04,合計,125064,8937.0
山口県,医療,合計,2021-06-11,1回目,75115,4370.0
山口県,医療,合計,2021-06-11,2回目,59588,5269.0
山口県,医療,合計,2021-06-11,合計,134703,9639.0
山口県,医療,合計,2021-06-18,1回目,79042,3927.0
山口県,医療,合計,2021-06-18,2回目,65012,5424.0
山口県,医療,合計,2021-06-18,合計,144054,9351.0
山口県,医療,合計,2021-06-25,1回目,82396,3354.0
山口県,医療,合計,2021-06-25,2回目,68656,3644.0
山口県,医療,合計,2021-06-25,合計,151052,6998.0
山口県,医療,合計,2021-07-02,1回目,85906,3510.0
山口県,医療,合計,2021-07-02,2回目,72029,3373.0
山口県,医療,合計,2021-07-02,合計,157935,6883.0
山口県,医療,合計,2021-07-12,1回目,91283,5377.0
山口県,医療,合計,2021-07-12,2回目,76143,4114.0
山口県,医療,合計,2021-07-12,合計,167426,9491.0
山口県,医療,合計,2021-07-19,1回目,98012,6729.0
山口県,医療,合計,2021-07-19,2回目,78635,2492.0
山口県,医療,合計,2021-07-19,合計,176647,9221.0
山口県,医療,合計,2021-07-26,1回目,99832,1820.0
山口県,医療,合計,2021-07-26,2回目,79923,1288.0
山口県,医療,合計,2021-07-26,合計,179755,3108.0
山口県,医療,合計,2021-07-30,1回目,101685,1853.0
山口県,医療,合計,2021-07-30,2回目,83946,4023.0
山口県,医療,合計,2021-07-30,合計,185631,5876.0
徳島県,医療,合計,2021-04-16,1回目,9715,9715.0
徳島県,医療,合計,2021-04-16,2回目,7173,7173.0
徳島県,医療,合計,2021-04-16,合計,16888,16888.0
徳島県,医療,合計,2021-04-23,1回目,17125,7410.0
徳島県,医療,合計,2021-04-23,2回目,7888,715.0
徳島県,医療,合計,2021-04-23,合計,25013,8125.0
徳島県,医療,合計,2021-04-30,1回目,26533,9408.0
徳島県,医療,合計,2021-04-30,2回目,8857,969.0
徳島県,医療,合計,2021-04-30,合計,35390,10377.0
徳島県,医療,合計,2021-05-07,1回目,29576,3043.0
徳島県,医療,合計,2021-05-07,2回目,9441,584.0
徳島県,医療,合計,2021-05-07,合計,39017,3627.0
徳島県,医療,合計,2021-05-21,1回目,37554,7978.0
徳島県,医療,合計,2021-05-21,2回目,25541,16100.0
徳島県,医療,合計,2021-05-21,合計,63095,24078.0
徳島県,医療,合計,2021-05-28,1回目,39894,2340.0
徳島県,医療,合計,2021-05-28,2回目,29269,3728.0
徳島県,医療,合計,2021-05-28,合計,69163,6068.0
徳島県,医療,合計,2021-06-04,1回目,42656,2762.0
徳島県,医療,合計,2021-06-04,2回目,31830,2561.0
徳島県,医療,合計,2021-06-04,合計,74486,5323.0
徳島県,医療,合計,2021-06-11,1回目,45726,3070.0
徳島県,医療,合計,2021-06-11,2回目,36942,5112.0
徳島県,医療,合計,2021-06-11,合計,82668,8182.0
徳島県,医療,合計,2021-06-18,1回目,47228,1502.0
徳島県,医療,合計,2021-06-18,2回目,39440,2498.0
徳島県,医療,合計,2021-06-18,合計,86668,4000.0
徳島県,医療,合計,2021-06-25,1回目,47824,596.0
徳島県,医療,合計,2021-06-25,2回目,41408,1968.0
徳島県,医療,合計,2021-06-25,合計,89232,2564.0
徳島県,医療,合計,2021-07-02,1回目,49592,1768.0
徳島県,医療,合計,2021-07-02,2回目,44332,2924.0
徳島県,医療,合計,2021-07-02,合計,93924,4692.0
徳島県,医療,合計,2021-07-12,1回目,50341,749.0
徳島県,医療,合計,2021-07-12,2回目,45136,804.0
徳島県,医療,合計,2021-07-12,合計,95477,1553.0
徳島県,医療,合計,2021-07-19,1回目,50925,584.0
徳島県,医療,合計,2021-07-19,2回目,45788,652.0
徳島県,医療,合計,2021-07-19,合計,96713,1236.0
徳島県,医療,合計,2021-07-26,1回目,51217,292.0
徳島県,医療,合計,2021-07-26,2回目,46263,475.0
徳島県,医療,合計,2021-07-26,合計,97480,767.0
徳島県,医療,合計,2021-07-30,1回目,51317,100.0
徳島県,医療,合計,2021-07-30,2回目,46926,663.0
徳島県,医療,合計,2021-07-30,合計,98243,763.0
香川県,医療,合計,2021-04-16,1回目,13091,13091.0
香川県,医療,合計,2021-04-16,2回目,6338,6338.0
香川県,医療,合計,2021-04-16,合計,19429,19429.0
香川県,医療,合計,2021-04-23,1回目,17431,4340.0
香川県,医療,合計,2021-04-23,2回目,8075,1737.0
香川県,医療,合計,2021-04-23,合計,25506,6077.0
香川県,医療,合計,2021-04-30,1回目,23436,6005.0
香川県,医療,合計,2021-04-30,2回目,10786,2711.0
香川県,医療,合計,2021-04-30,合計,34222,8716.0
香川県,医療,合計,2021-05-07,1回目,26037,2601.0
香川県,医療,合計,2021-05-07,2回目,12617,1831.0
香川県,医療,合計,2021-05-07,合計,38654,4432.0
香川県,医療,合計,2021-05-21,1回目,33520,7483.0
香川県,医療,合計,2021-05-21,2回目,22839,10222.0
香川県,医療,合計,2021-05-21,合計,56359,17705.0
香川県,医療,合計,2021-05-28,1回目,39215,5695.0
香川県,医療,合計,2021-05-28,2回目,26812,3973.0
香川県,医療,合計,2021-05-28,合計,66027,9668.0
香川県,医療,合計,2021-06-04,1回目,41435,2220.0
香川県,医療,合計,2021-06-04,2回目,30111,3299.0
香川県,医療,合計,2021-06-04,合計,71546,5519.0
香川県,医療,合計,2021-06-11,1回目,43903,2468.0
香川県,医療,合計,2021-06-11,2回目,33742,3631.0
香川県,医療,合計,2021-06-11,合計,77645,6099.0
香川県,医療,合計,2021-06-18,1回目,46638,2735.0
香川県,医療,合計,2021-06-18,2回目,38069,4327.0
香川県,医療,合計,2021-06-18,合計,84707,7062.0
香川県,医療,合計,2021-06-25,1回目,48383,1745.0
香川県,医療,合計,2021-06-25,2回目,40269,2200.0
香川県,医療,合計,2021-06-25,合計,88652,3945.0
香川県,医療,合計,2021-07-02,1回目,50594,2211.0
香川県,医療,合計,2021-07-02,2回目,42750,2481.0
香川県,医療,合計,2021-07-02,合計,93344,4692.0
香川県,医療,合計,2021-07-12,1回目,52316,1722.0
香川県,医療,合計,2021-07-12,2回目,45136,2386.0
香川県,医療,合計,2021-07-12,合計,97452,4108.0
香川県,医療,合計,2021-07-19,1回目,53526,1210.0
香川県,医療,合計,2021-07-19,2回目,47455,2319.0
香川県,医療,合計,2021-07-19,合計,100981,3529.0
香川県,医療,合計,2021-07-26,1回目,54342,816.0
香川県,医療,合計,2021-07-26,2回目,48947,1492.0
香川県,医療,合計,2021-07-26,合計,103289,2308.0
香川県,医療,合計,2021-07-30,1回目,54695,353.0
香川県,医療,合計,2021-07-30,2回目,50142,1195.0
香川県,医療,合計,2021-07-30,合計,104837,1548.0
愛媛県,医療,合計,2021-04-16,1回目,14468,14468.0
愛媛県,医療,合計,2021-04-16,2回目,9762,9762.0
愛媛県,医療,合計,2021-04-16,合計,24230,24230.0
愛媛県,医療,合計,2021-04-23,1回目,24625,10157.0
愛媛県,医療,合計,2021-04-23,2回目,11510,1748.0
愛媛県,医療,合計,2021-04-23,合計,36135,11905.0
愛媛県,医療,合計,2021-04-30,1回目,40769,16144.0
愛媛県,医療,合計,2021-04-30,2回目,13506,1996.0
愛媛県,医療,合計,2021-04-30,合計,54275,18140.0
愛媛県,医療,合計,2021-05-07,1回目,45291,4522.0
愛媛県,医療,合計,2021-05-07,2回目,14975,1469.0
愛媛県,医療,合計,2021-05-07,合計,60266,5991.0
愛媛県,医療,合計,2021-05-21,1回目,55591,10300.0
愛媛県,医療,合計,2021-05-21,2回目,41230,26255.0
愛媛県,医療,合計,2021-05-21,合計,96821,36555.0
愛媛県,医療,合計,2021-05-28,1回目,62309,6718.0
愛媛県,医療,合計,2021-05-28,2回目,46522,5292.0
愛媛県,医療,合計,2021-05-28,合計,108831,12010.0
愛媛県,医療,合計,2021-06-04,1回目,65718,3409.0
愛媛県,医療,合計,2021-06-04,2回目,50150,3628.0
愛媛県,医療,合計,2021-06-04,合計,115868,7037.0
愛媛県,医療,合計,2021-06-11,1回目,70247,4529.0
愛媛県,医療,合計,2021-06-11,2回目,54892,4742.0
愛媛県,医療,合計,2021-06-11,合計,125139,9271.0
愛媛県,医療,合計,2021-06-18,1回目,73823,3576.0
愛媛県,医療,合計,2021-06-18,2回目,61539,6647.0
愛媛県,医療,合計,2021-06-18,合計,135362,10223.0
愛媛県,医療,合計,2021-06-25,1回目,76706,2883.0
愛媛県,医療,合計,2021-06-25,2回目,64057,2518.0
愛媛県,医療,合計,2021-06-25,合計,140763,5401.0
愛媛県,医療,合計,2021-07-02,1回目,78956,2250.0
愛媛県,医療,合計,2021-07-02,2回目,67860,3803.0
愛媛県,医療,合計,2021-07-02,合計,146816,6053.0
愛媛県,医療,合計,2021-07-12,1回目,79878,922.0
愛媛県,医療,合計,2021-07-12,2回目,71620,3760.0
愛媛県,医療,合計,2021-07-12,合計,151498,4682.0
愛媛県,医療,合計,2021-07-19,1回目,80669,791.0
愛媛県,医療,合計,2021-07-19,2回目,74272,2652.0
愛媛県,医療,合計,2021-07-19,合計,154941,3443.0
愛媛県,医療,合計,2021-07-26,1回目,81438,769.0
愛媛県,医療,合計,2021-07-26,2回目,75800,1528.0
愛媛県,医療,合計,2021-07-26,合計,157238,2297.0
愛媛県,医療,合計,2021-07-30,1回目,81880,442.0
愛媛県,医療,合計,2021-07-30,2回目,76925,1125.0
愛媛県,医療,合計,2021-07-30,合計,158805,1567.0
高知県,医療,合計,2021-04-16,1回目,12400,12400.0
高知県,医療,合計,2021-04-16,2回目,6842,6842.0
高知県,医療,合計,2021-04-16,合計,19242,19242.0
高知県,医療,合計,2021-04-23,1回目,16818,4418.0
高知県,医療,合計,2021-04-23,2回目,9709,2867.0
高知県,医療,合計,2021-04-23,合計,26527,7285.0
高知県,医療,合計,2021-04-30,1回目,22888,6070.0
高知県,医療,合計,2021-04-30,2回目,11714,2005.0
高知県,医療,合計,2021-04-30,合計,34602,8075.0
高知県,医療,合計,2021-05-07,1回目,24006,1118.0
高知県,医療,合計,2021-05-07,2回目,13109,1395.0
高知県,医療,合計,2021-05-07,合計,37115,2513.0
高知県,医療,合計,2021-05-21,1回目,30463,6457.0
高知県,医療,合計,2021-05-21,2回目,22324,9215.0
高知県,医療,合計,2021-05-21,合計,52787,15672.0
高知県,医療,合計,2021-05-28,1回目,33314,2851.0
高知県,医療,合計,2021-05-28,2回目,25695,3371.0
高知県,医療,合計,2021-05-28,合計,59009,6222.0
高知県,医療,合計,2021-06-04,1回目,35218,1904.0
高知県,医療,合計,2021-06-04,2回目,28491,2796.0
高知県,医療,合計,2021-06-04,合計,63709,4700.0
高知県,医療,合計,2021-06-11,1回目,36208,990.0
高知県,医療,合計,2021-06-11,2回目,30337,1846.0
高知県,医療,合計,2021-06-11,合計,66545,2836.0
高知県,医療,合計,2021-06-18,1回目,37803,1595.0
高知県,医療,合計,2021-06-18,2回目,32402,2065.0
高知県,医療,合計,2021-06-18,合計,70205,3660.0
高知県,医療,合計,2021-06-25,1回目,39972,2169.0
高知県,医療,合計,2021-06-25,2回目,34885,2483.0
高知県,医療,合計,2021-06-25,合計,74857,4652.0
高知県,医療,合計,2021-07-02,1回目,42205,2233.0
高知県,医療,合計,2021-07-02,2回目,36649,1764.0
高知県,医療,合計,2021-07-02,合計,78854,3997.0
高知県,医療,合計,2021-07-12,1回目,42903,698.0
高知県,医療,合計,2021-07-12,2回目,38412,1763.0
高知県,医療,合計,2021-07-12,合計,81315,2461.0
高知県,医療,合計,2021-07-19,1回目,43529,626.0
高知県,医療,合計,2021-07-19,2回目,40133,1721.0
高知県,医療,合計,2021-07-19,合計,83662,2347.0
高知県,医療,合計,2021-07-26,1回目,43793,264.0
高知県,医療,合計,2021-07-26,2回目,41518,1385.0
高知県,医療,合計,2021-07-26,合計,85311,1649.0
高知県,医療,合計,2021-07-30,1回目,44293,500.0
高知県,医療,合計,2021-07-30,2回目,41787,269.0
高知県,医療,合計,2021-07-30,合計,86080,769.0
福岡県,医療,合計,2021-04-16,1回目,49874,49874.0
福岡県,医療,合計,2021-04-16,2回目,31150,31150.0
福岡県,医療,合計,2021-04-16,合計,81024,81024.0
福岡県,医療,合計,2021-04-23,1回目,65686,15812.0
福岡県,医療,合計,2021-04-23,2回目,43738,12588.0
福岡県,医療,合計,2021-04-23,合計,109424,28400.0
福岡県,医療,合計,2021-04-30,1回目,96417,30731.0
福岡県,医療,合計,2021-04-30,2回目,49501,5763.0
福岡県,医療,合計,2021-04-30,合計,145918,36494.0
福岡県,医療,合計,2021-05-07,1回目,109771,13354.0
福岡県,医療,合計,2021-05-07,2回目,52865,3364.0
福岡県,医療,合計,2021-05-07,合計,162636,16718.0
福岡県,医療,合計,2021-05-21,1回目,165794,56023.0
福岡県,医療,合計,2021-05-21,2回目,90688,37823.0
福岡県,医療,合計,2021-05-21,合計,256482,93846.0
福岡県,医療,合計,2021-05-28,1回目,204875,39081.0
福岡県,医療,合計,2021-05-28,2回目,111621,20933.0
福岡県,医療,合計,2021-05-28,合計,316496,60014.0
福岡県,医療,合計,2021-06-04,1回目,225874,20999.0
福岡県,医療,合計,2021-06-04,2回目,139322,27701.0
福岡県,医療,合計,2021-06-04,合計,365196,48700.0
福岡県,医療,合計,2021-06-11,1回目,236175,10301.0
福岡県,医療,合計,2021-06-11,2回目,166396,27074.0
福岡県,医療,合計,2021-06-11,合計,402571,37375.0
福岡県,医療,合計,2021-06-18,1回目,242630,6455.0
福岡県,医療,合計,2021-06-18,2回目,192370,25974.0
福岡県,医療,合計,2021-06-18,合計,435000,32429.0
福岡県,医療,合計,2021-06-25,1回目,250988,8358.0
福岡県,医療,合計,2021-06-25,2回目,206332,13962.0
福岡県,医療,合計,2021-06-25,合計,457320,22320.0
福岡県,医療,合計,2021-07-02,1回目,255725,4737.0
福岡県,医療,合計,2021-07-02,2回目,213942,7610.0
福岡県,医療,合計,2021-07-02,合計,469667,12347.0
福岡県,医療,合計,2021-07-12,1回目,261995,6270.0
福岡県,医療,合計,2021-07-12,2回目,227043,13101.0
福岡県,医療,合計,2021-07-12,合計,489038,19371.0
福岡県,医療,合計,2021-07-19,1回目,266090,4095.0
福岡県,医療,合計,2021-07-19,2回目,234266,7223.0
福岡県,医療,合計,2021-07-19,合計,500356,11318.0
福岡県,医療,合計,2021-07-26,1回目,278055,11965.0
福岡県,医療,合計,2021-07-26,2回目,237685,3419.0
福岡県,医療,合計,2021-07-26,合計,515740,15384.0
福岡県,医療,合計,2021-07-30,1回目,284356,6301.0
福岡県,医療,合計,2021-07-30,2回目,240578,2893.0
福岡県,医療,合計,2021-07-30,合計,524934,9194.0
佐賀県,医療,合計,2021-04-16,1回目,14437,14437.0
佐賀県,医療,合計,2021-04-16,2回目,10220,10220.0
佐賀県,医療,合計,2021-04-16,合計,24657,24657.0
佐賀県,医療,合計,2021-04-23,1回目,21354,6917.0
佐賀県,医療,合計,2021-04-23,2回目,10372,152.0
佐賀県,医療,合計,2021-04-23,合計,31726,7069.0
佐賀県,医療,合計,2021-04-30,1回目,30237,8883.0
佐賀県,医療,合計,2021-04-30,2回目,12117,1745.0
佐賀県,医療,合計,2021-04-30,合計,42354,10628.0
佐賀県,医療,合計,2021-05-07,1回目,32839,2602.0
佐賀県,医療,合計,2021-05-07,2回目,13448,1331.0
佐賀県,医療,合計,2021-05-07,合計,46287,3933.0
佐賀県,医療,合計,2021-05-21,1回目,41439,8600.0
佐賀県,医療,合計,2021-05-21,2回目,28810,15362.0
佐賀県,医療,合計,2021-05-21,合計,70249,23962.0
佐賀県,医療,合計,2021-05-28,1回目,46010,4571.0
佐賀県,医療,合計,2021-05-28,2回目,32391,3581.0
佐賀県,医療,合計,2021-05-28,合計,78401,8152.0
佐賀県,医療,合計,2021-06-04,1回目,47762,1752.0
佐賀県,医療,合計,2021-06-04,2回目,35883,3492.0
佐賀県,医療,合計,2021-06-04,合計,83645,5244.0
佐賀県,医療,合計,2021-06-11,1回目,51276,3514.0
佐賀県,医療,合計,2021-06-11,2回目,39523,3640.0
佐賀県,医療,合計,2021-06-11,合計,90799,7154.0
佐賀県,医療,合計,2021-06-18,1回目,52670,1394.0
佐賀県,医療,合計,2021-06-18,2回目,42226,2703.0
佐賀県,医療,合計,2021-06-18,合計,94896,4097.0
佐賀県,医療,合計,2021-06-25,1回目,55429,2759.0
佐賀県,医療,合計,2021-06-25,2回目,47831,5605.0
佐賀県,医療,合計,2021-06-25,合計,103260,8364.0
佐賀県,医療,合計,2021-07-02,1回目,57466,2037.0
佐賀県,医療,合計,2021-07-02,2回目,50617,2786.0
佐賀県,医療,合計,2021-07-02,合計,108083,4823.0
佐賀県,医療,合計,2021-07-12,1回目,58790,1324.0
佐賀県,医療,合計,2021-07-12,2回目,51837,1220.0
佐賀県,医療,合計,2021-07-12,合計,110627,2544.0
佐賀県,医療,合計,2021-07-19,1回目,59666,876.0
佐賀県,医療,合計,2021-07-19,2回目,53099,1262.0
佐賀県,医療,合計,2021-07-19,合計,112765,2138.0
佐賀県,医療,合計,2021-07-26,1回目,60047,381.0
佐賀県,医療,合計,2021-07-26,2回目,54701,1602.0
佐賀県,医療,合計,2021-07-26,合計,114748,1983.0
佐賀県,医療,合計,2021-07-30,1回目,60085,38.0
佐賀県,医療,合計,2021-07-30,2回目,55961,1260.0
佐賀県,医療,合計,2021-07-30,合計,116046,1298.0
長崎県,医療,合計,2021-04-16,1回目,20861,20861.0
長崎県,医療,合計,2021-04-16,2回目,12000,12000.0
長崎県,医療,合計,2021-04-16,合計,32861,32861.0
長崎県,医療,合計,2021-04-23,1回目,28099,7238.0
長崎県,医療,合計,2021-04-23,2回目,15233,3233.0
長崎県,医療,合計,2021-04-23,合計,43332,10471.0
長崎県,医療,合計,2021-04-30,1回目,40013,11914.0
長崎県,医療,合計,2021-04-30,2回目,18983,3750.0
長崎県,医療,合計,2021-04-30,合計,58996,15664.0
長崎県,医療,合計,2021-05-07,1回目,44904,4891.0
長崎県,医療,合計,2021-05-07,2回目,20308,1325.0
長崎県,医療,合計,2021-05-07,合計,65212,6216.0
長崎県,医療,合計,2021-05-21,1回目,57758,12854.0
長崎県,医療,合計,2021-05-21,2回目,38493,18185.0
長崎県,医療,合計,2021-05-21,合計,96251,31039.0
長崎県,医療,合計,2021-05-28,1回目,63593,5835.0
長崎県,医療,合計,2021-05-28,2回目,44549,6056.0
長崎県,医療,合計,2021-05-28,合計,108142,11891.0
長崎県,医療,合計,2021-06-04,1回目,67408,3815.0
長崎県,医療,合計,2021-06-04,2回目,50318,5769.0
長崎県,医療,合計,2021-06-04,合計,117726,9584.0
長崎県,医療,合計,2021-06-11,1回目,68681,1273.0
長崎県,医療,合計,2021-06-11,2回目,55771,5453.0
長崎県,医療,合計,2021-06-11,合計,124452,6726.0
長崎県,医療,合計,2021-06-18,1回目,71646,2965.0
長崎県,医療,合計,2021-06-18,2回目,61829,6058.0
長崎県,医療,合計,2021-06-18,合計,133475,9023.0
長崎県,医療,合計,2021-06-25,1回目,74673,3027.0
長崎県,医療,合計,2021-06-25,2回目,64844,3015.0
長崎県,医療,合計,2021-06-25,合計,139517,6042.0
長崎県,医療,合計,2021-07-02,1回目,75654,981.0
長崎県,医療,合計,2021-07-02,2回目,66143,1299.0
長崎県,医療,合計,2021-07-02,合計,141797,2280.0
長崎県,医療,合計,2021-07-12,1回目,77754,2100.0
長崎県,医療,合計,2021-07-12,2回目,69323,3180.0
長崎県,医療,合計,2021-07-12,合計,147077,5280.0
長崎県,医療,合計,2021-07-19,1回目,78610,856.0
長崎県,医療,合計,2021-07-19,2回目,70036,713.0
長崎県,医療,合計,2021-07-19,合計,148646,1569.0
長崎県,医療,合計,2021-07-26,1回目,78936,326.0
長崎県,医療,合計,2021-07-26,2回目,70479,443.0
長崎県,医療,合計,2021-07-26,合計,149415,769.0
長崎県,医療,合計,2021-07-30,1回目,80004,1068.0
長崎県,医療,合計,2021-07-30,2回目,71175,696.0
長崎県,医療,合計,2021-07-30,合計,151179,1764.0
熊本県,医療,合計,2021-04-16,1回目,27955,27955.0
熊本県,医療,合計,2021-04-16,2回目,17591,17591.0
熊本県,医療,合計,2021-04-16,合計,45546,45546.0
熊本県,医療,合計,2021-04-23,1回目,35782,7827.0
熊本県,医療,合計,2021-04-23,2回目,20554,2963.0
熊本県,医療,合計,2021-04-23,合計,56336,10790.0
